session,time,distance,per,hand,num,audio,ide,label
1593,53,0.312712,1.003205,0.66775,16.24161,2.339695,6,1
1593,53,0.355108,0.834993,0.677915,17.983867,-4.916254,5,1
1555,53,0.299969,1.003205,0.81034,13.923025,-10.720062,6,1
1539,53,0.374164,0.74359,0.453866,17.851154,-9.109125,5,1
1626,53,0.30894,0.73296,0.352433,18.328212,-0.203742,3,1
1505,53,1.063777,1.003205,0.869152,14.821879,1.218298,9,1
1535,53,0.629703,1.003205,0.303635,17.516033,-20.590181,3,1
1523,53,0.376392,1.003205,1.494939,5.615933,1.293993,3,0
1532,53,0.308743,0.489984,0.786342,17.062151,19.62027,3,1
1539,53,0.703975,1.003205,0.25059,17.644441,-20.019891,5,1
1558,53,0.317016,0.706827,0.608411,19.751006,-0.15387,6,1
1548,53,0.393337,1.003205,0.592254,17.096456,10.682094,8,1
1581,53,0.893643,0.681417,0.708403,15.880199,0.226267,5,1
1560,53,0.333886,0.691987,0.33077,17.102465,-16.938434,6,1
1524,53,1.134579,0.739317,1.736387,1.539417,2.897412,3,0
1642,53,0.857727,1.003205,0.437646,13.530824,1.214497,3,0
1557,53,0.657341,0.575798,0.817785,15.054099,19.735112,6,1
1544,53,1.162387,0.861025,0.565321,1.820743,1.598202,2,0
1545,53,0.329322,1.003205,0.782131,13.971292,0.74546,6,1
1539,53,0.279768,0.501645,0.911338,16.184306,-16.762615,3,1
1600,53,0.331957,0.594263,0.769493,17.968903,1.640416,9,1
1624,53,0.311866,0.72444,0.562095,17.731874,-6.344662,6,1
1528,53,0.739774,0.494535,0.537249,13.578265,-2.656713,6,1
1537,53,0.298484,0.743597,0.716728,16.525246,2.132879,8,1
1561,53,0.943217,1.003205,0.784674,5.915289,1.93414,4,0
1498,53,0.351649,0.761212,0.778526,17.59055,2.39424,3,0
1516,53,0.404321,0.639978,0.739645,18.342706,0.89601,3,0
1536,53,0.413395,0.693932,0.11116,14.336518,-19.821673,6,1
1533,53,0.691492,0.534516,0.619726,17.662503,-7.51145,6,1
1559,53,0.386832,0.865822,0.587279,19.42518,-12.050022,7,1
1557,53,0.342839,0.806128,1.180143,18.245258,-20.590181,6,1
1546,53,0.470649,0.529941,0.515867,16.114423,-9.479532,4,1
1539,53,0.421303,1.003205,1.643987,2.697569,-0.110298,2,0
1579,53,0.396891,0.776109,1.55757,17.431635,1.286168,3,0
1532,53,0.401237,0.728275,1.736387,4.564498,1.446206,4,0
1566,53,0.377637,1.003205,0.841701,15.746932,1.510116,6,1
1525,53,0.30922,0.519959,0.898617,17.389418,-11.855119,9,1
1604,53,1.021253,0.695065,0.102375,17.860834,0.168397,3,1
1565,53,0.340909,1.003205,1.736387,-0.168536,0.468799,3,0
1601,53,0.340197,0.678175,0.705163,17.626688,-6.472258,5,1
1566,53,0.832931,0.682263,1.736387,7.155754,-0.054117,3,0
1548,53,0.820053,0.844988,0.578747,19.454614,18.382975,6,1
1528,53,0.393434,0.701941,0.756213,17.660933,12.545441,3,1
1538,53,0.375532,0.748538,0.555494,17.320285,-16.527078,5,1
1542,53,0.379998,0.860152,0.392509,16.211596,-8.988795,9,1
1597,53,0.880479,0.748143,1.709839,4.27536,1.23041,3,0
1525,53,0.436747,0.810986,0.728587,14.500617,9.715804,3,1
1498,53,0.318251,0.761416,0.508734,16.125885,-12.334338,9,1
1600,53,0.325639,0.81194,0.605344,19.442118,-18.898995,6,1
1556,53,0.376038,0.833172,0.723717,16.080872,-8.256476,2,0
1554,53,0.333012,0.739627,0.924086,17.195533,-5.093578,6,1
1550,53,0.974542,1.003205,0.935646,8.103558,0.476608,3,0
1513,53,0.363985,1.003205,0.429056,17.488976,-8.976708,3,1
1552,53,0.338722,1.003205,0.51428,17.213232,-4.761312,3,0
1579,53,0.454744,1.003205,1.465498,5.489978,1.490031,3,0
1541,53,0.306736,1.003205,0.336273,16.94373,-16.819217,9,1
1605,53,0.338929,0.856487,0.900826,17.481531,-10.936722,6,0
1535,53,0.398645,0.659112,1.07216,17.969273,16.528281,7,1
1573,53,0.359479,0.511458,0.58708,14.525927,1.660639,2,1
1572,53,0.387191,0.490229,0.860777,17.422122,17.508838,5,1
1539,53,0.349344,1.003205,0.709724,14.63351,1.333693,7,1
1566,53,0.302537,0.717457,0.670176,17.770243,-16.122491,3,1
1571,53,0.252664,0.870378,0.974497,18.424471,-5.506992,6,1
1514,53,0.841709,0.799411,0.436996,17.621554,1.205727,6,1
1517,53,0.382877,0.750336,0.716752,15.99119,16.092398,3,0
1567,53,0.416355,0.434461,0.555429,15.662176,-16.712585,9,1
1561,53,0.341034,0.605829,0.70409,17.041287,-20.590181,6,1
1595,53,0.374207,1.003205,0.508818,17.331307,-6.373515,9,1
1584,53,0.961718,0.700624,0.659463,17.99368,-3.491599,3,1
1552,53,0.312824,0.746563,0.591048,18.990131,-20.590181,3,1
1591,53,0.8387,0.841608,1.736387,4.4164,-0.597413,3,0
1539,53,0.963903,0.602834,1.545477,19.312999,2.909247,5,0
1602,53,0.323707,0.744631,0.800907,17.331968,-10.848709,6,1
1556,53,0.314577,0.72074,0.496651,16.211178,-11.72803,8,1
1543,53,0.264142,0.79994,0.553653,17.098276,-20.590181,6,1
1508,53,0.895038,0.510543,0.759821,16.660406,-16.406471,9,1
1564,53,1.058524,0.572371,0.712709,14.95029,-17.911237,3,0
1521,53,0.30844,0.745621,0.637035,15.284054,0.631933,9,1
1545,53,0.319086,0.600995,0.575285,18.150317,-9.94255,3,1
1607,53,0.296345,1.003205,0.831286,13.384664,1.009059,4,1
1527,53,0.297309,0.724869,0.738053,16.250855,-13.232416,3,1
1548,53,0.343535,0.658202,0.694827,14.935734,-10.84754,9,1
1506,53,0.565554,1.003205,1.077386,14.75171,1.698386,3,0
1541,53,0.349815,0.861369,0.609643,17.873638,-19.788699,9,1
1498,53,0.358056,1.003205,0.586274,17.964649,-13.72292,5,1
1550,53,0.330447,0.727445,0.428398,19.751006,-17.57186,5,1
1559,53,0.338815,0.811929,0.780051,13.063427,-12.041038,8,1
1559,53,0.95956,0.61272,0.752064,17.550719,-8.180446,3,1
1568,53,0.420928,0.579454,0.545495,17.426702,-17.197265,9,1
1561,53,0.45244,0.80192,0.771567,18.641573,-13.32287,3,1
1512,53,0.319305,0.79432,0.680002,17.08303,1.709742,9,1
1547,53,0.349086,0.587431,0.606261,16.877517,12.280778,9,0
1521,53,0.31232,1.003205,1.736387,-0.224923,0.057125,3,0
1521,53,0.300525,0.593415,0.204026,17.245684,-2.327059,3,1
1583,53,1.072114,0.803358,0.372831,19.223419,-18.575514,6,1
1624,53,0.296035,0.646796,0.675336,18.037423,0.601958,6,1
1588,53,0.882925,0.751365,1.736387,18.31819,3.259551,3,0
1517,53,0.950701,1.003205,0.746974,5.385009,0.613677,3,0
1613,53,0.385906,0.859366,0.471167,16.78264,-10.455086,9,1
1543,53,0.364645,0.767049,0.931263,17.939661,-10.091762,5,1
1557,53,0.930559,0.7721,0.739368,14.142499,11.599051,6,1
1567,53,0.308591,0.641587,0.961069,14.778405,-17.275439,9,1
1541,53,0.305369,0.617489,1.045685,18.680187,-10.364441,6,1
1598,53,0.584342,0.806806,0.786596,16.88483,-11.184527,3,0
1534,53,0.281588,1.003205,0.93099,16.397997,-1.504927,9,1
1547,53,0.340722,1.003205,0.166911,14.212535,-8.557775,3,1
1614,53,0.354009,0.888021,0.590997,16.793,1.62127,3,0
1526,53,0.772673,0.759825,0.900758,17.095715,1.6549,3,1
1563,53,0.390832,1.003205,0.988603,17.292428,-6.728953,5,1
1601,53,0.338343,0.678322,0.555358,16.809475,-15.739375,3,1
1559,53,0.276332,0.650818,0.598393,17.719037,1.396728,9,0
1539,53,0.350185,0.654861,0.781132,15.514758,2.914103,9,0
1563,53,0.430668,0.87181,0.64867,16.339547,-10.240901,6,1
1585,53,0.368753,1.003205,0.705179,19.751006,-9.634002,6,1
1533,53,0.716582,0.76516,0.380346,15.644566,-20.590181,6,1
1566,53,0.298275,0.717189,0.368777,16.10656,2.331716,5,0
1509,53,0.308953,0.670559,0.953769,16.448688,-3.348064,3,1
1569,53,0.310851,0.634544,0.61394,16.710102,1.466911,6,0
1596,53,0.268004,0.761292,0.575931,19.595203,-16.24251,9,1
1581,53,0.386929,0.750478,0.57385,15.290782,-16.911723,6,1
1531,53,0.744944,0.84656,0.572229,18.19219,-10.858882,5,1
1554,53,0.309537,0.638754,0.981826,15.177971,2.762547,3,1
1524,53,0.934073,1.003205,0.884125,16.838321,2.158086,3,1
1592,53,0.372233,1.003205,0.543909,17.12287,1.027931,6,1
1631,53,0.348826,0.801776,0.813353,17.005127,-13.043541,7,1
1579,53,0.268925,0.793084,0.837946,18.904367,-14.302088,5,1
1557,53,1.268895,1.003205,1.736387,7.297741,-0.343384,3,0
1503,53,0.913082,1.003205,0.856815,9.356284,0.083817,3,0
1548,53,0.787882,1.003205,1.596288,6.204456,0.612502,3,0
1552,53,0.324912,0.921554,0.522999,17.689689,-8.351359,6,1
1600,53,0.737726,0.774347,0.704554,17.700673,-5.503239,9,1
1583,53,0.61996,0.634396,0.806575,16.493034,-15.134188,3,1
1498,53,1.17367,0.884522,1.347358,16.041113,1.721263,3,0
1540,53,0.317972,0.807412,0.448814,14.976951,-10.95846,5,1
1571,53,0.421103,0.461509,0.829174,15.684672,1.438742,2,0
1542,53,0.874234,0.795019,0.941087,17.232109,1.088602,5,1
1533,53,0.839802,0.814393,1.426178,16.55926,2.103279,3,0
1511,53,0.36646,0.646477,0.508204,16.829796,15.278926,6,1
1600,53,0.340519,1.003205,0.748028,17.923929,-0.691994,3,1
1509,53,0.282847,0.877271,0.514987,16.759729,-6.661417,9,1
1525,53,0.360724,0.856008,0.799285,15.672252,-14.704917,9,1
1605,53,0.667397,0.719756,0.957955,16.17419,-9.181914,3,1
1532,53,0.30965,0.739878,0.593244,17.846013,1.518241,6,1
1511,53,0.581824,0.761262,0.702162,15.625412,1.692062,3,0
1527,53,0.403453,0.830408,0.544063,16.694177,-19.042105,6,1
1578,53,0.364654,1.003205,0.551792,17.989437,12.034144,3,1
1526,53,0.391981,1.003205,0.721432,14.382189,8.504105,3,1
1561,53,0.352181,0.696287,0.436115,18.581157,-19.489275,3,1
1526,53,0.338134,0.389351,0.387656,17.618478,-18.721963,5,1
1569,53,0.442663,1.003205,0.675197,14.536354,-13.354094,6,1
1527,53,0.571118,1.003205,0.648712,14.316021,-12.225214,3,1
1588,53,0.334631,1.003205,0.523803,16.170853,-6.322379,6,1
1598,53,0.306681,0.703803,0.625152,15.171189,1.240792,2,1
1502,53,0.777565,1.003205,0.673017,18.674202,0.588291,6,0
1566,53,0.331324,0.654514,0.640864,18.594456,-4.505997,9,1
1590,53,1.281664,1.003205,1.736387,0.607195,0.435734,4,0
1562,53,0.502759,0.727849,0.685555,17.852314,-0.200973,6,1
1541,53,0.839576,1.003205,0.612934,16.271669,-20.590181,9,1
1531,53,0.355621,0.711124,0.949538,16.990863,3.207689,3,1
1552,53,0.364567,0.650734,0.482676,18.610455,-15.576915,9,1
1554,53,0.371099,0.675172,0.637614,16.356422,-9.478553,3,1
1570,53,0.394539,0.7458,0.78006,17.508358,-9.717285,3,0
1603,53,0.355362,1.003205,0.605999,19.751006,-19.937888,6,1
1555,53,0.458852,0.703997,1.736387,1.624394,0.255719,3,0
1593,53,0.335038,0.605004,0.385873,19.751006,-20.590181,3,1
1607,53,0.377366,0.836142,0.388635,17.2789,-15.192717,5,1
1564,53,0.344969,0.533065,0.584398,17.582602,-12.999227,9,1
1587,53,0.346264,0.693355,0.840204,17.375854,-10.176085,6,1
1573,53,0.915834,0.854166,1.736387,0.162498,2.247137,3,0
1535,53,0.337132,1.003205,1.122015,15.448923,-19.670765,6,0
1542,53,0.318374,1.003205,0.424914,17.794777,-16.945582,6,1
1536,53,0.427676,0.830455,0.794107,15.524082,1.793546,3,0
1557,53,0.422702,1.003205,0.424067,19.751006,-17.38974,4,0
1556,53,0.366534,0.743834,0.287507,18.69041,0.54901,5,1
1554,53,0.730705,1.003205,0.667094,18.333831,1.183668,3,1
1519,53,0.708319,0.53747,0.552273,17.018126,0.050941,6,1
1556,53,0.348882,0.807834,0.770125,16.378531,1.978706,9,1
1558,53,0.376564,0.543847,0.609239,18.275547,-0.811767,3,0
1514,53,0.279037,0.918665,0.412538,17.703233,-14.949195,5,1
1589,53,0.368802,0.731145,0.684165,17.483035,-4.292057,3,1
1555,53,0.385492,0.767837,1.019221,19.601243,-18.101949,9,1
1526,53,1.232654,1.003205,1.605776,6.884141,3.005746,3,0
1505,53,1.029504,1.003205,0.760028,7.077991,1.349676,3,0
1549,53,0.284953,0.377545,0.631479,15.953668,1.710451,5,1
1555,53,0.425937,0.633845,0.868,13.749386,-15.099646,2,1
1564,53,0.335545,0.743035,0.7415,16.124918,-12.399071,6,1
1611,53,1.246643,1.003205,0.513054,17.124978,-8.41027,3,1
1524,53,0.299477,0.726948,1.385514,15.158478,-7.183796,6,1
1538,53,0.286464,0.705135,0.719376,14.295213,-14.093581,9,1
1536,53,0.521991,0.587235,0.788909,17.923812,-13.502119,3,1
1562,53,0.417162,1.003205,0.751546,16.478203,-13.124438,6,1
1642,53,0.365467,0.564325,0.413761,17.776268,0.289444,3,1
1521,53,0.350093,1.003205,0.605104,17.890795,-15.657275,6,1
1556,53,1.041282,0.704443,0.572167,18.064116,-16.742797,6,0
1534,53,0.895643,0.726661,0.628225,16.259636,-16.396711,6,1
1590,53,0.323951,0.818903,0.799197,15.778954,0.883914,3,0
1553,53,0.291591,0.749121,0.492966,14.079047,-12.675771,9,1
1530,53,1.073628,1.003205,1.736387,0.179147,-1.431904,3,0
1535,53,0.67361,0.556719,0.821675,17.352027,-0.689213,6,1
1564,53,0.390022,0.704427,0.761176,15.306196,-4.874456,4,1
1564,53,0.354272,0.668287,0.575655,17.118174,18.008334,6,1
1544,53,0.354054,1.003205,0.999942,15.222474,2.687568,6,1
1578,53,0.357216,0.783896,0.871793,15.613712,-15.648362,5,1
1536,53,0.334246,0.777205,0.840045,19.060807,15.196033,6,1
1553,53,0.295318,1.003205,0.79882,15.748859,-14.843129,9,1
1552,53,0.540045,1.003205,0.74008,8.091749,7.278004,6,1
1504,53,0.365185,1.003205,1.736387,3.404237,1.828482,3,0
1539,53,0.908374,0.624915,0.820946,16.37816,7.950264,9,0
1524,53,0.35133,0.705507,0.702771,18.338014,-8.922603,5,1
1583,53,0.359999,0.734052,0.653724,18.225329,-16.133901,9,1
1655,53,0.352039,0.731388,0.193483,17.543575,-13.326983,8,1
1569,53,0.305797,0.600677,0.624297,15.837959,-20.590181,9,1
1525,53,0.838675,1.003205,0.425656,17.478148,-9.833284,3,1
1516,53,0.865371,0.662595,0.740801,17.114903,2.124686,9,1
1558,53,0.271984,0.823807,0.792546,17.543081,-18.29483,3,1
1544,53,0.348781,0.657713,0.72197,15.618953,-3.230208,3,1
1545,53,0.392099,1.003205,0.363121,16.452826,-14.931386,9,1
1635,53,0.422484,0.638795,0.763452,16.650466,2.361286,3,0
1528,53,0.276593,0.775158,0.860965,18.476555,-4.848683,6,1
1578,53,0.408815,0.695761,0.549931,16.258545,-16.166482,3,1
1612,53,0.369023,1.003205,0.997946,5.612037,0.432274,3,1
1498,53,0.361842,0.900402,0.791699,17.016004,-14.456163,6,1
1630,53,0.411662,0.680917,0.868959,19.751006,-8.159072,9,1
1509,53,0.353263,0.783767,0.632669,14.718766,-15.155928,9,0
1571,53,0.335124,0.846729,0.419564,19.28001,-13.055523,6,1
1590,53,0.936335,0.817495,0.27634,17.222764,3.072624,3,1
1586,53,0.33025,0.420773,0.619289,16.120821,1.364536,5,0
1522,53,0.353372,1.003205,0.214245,17.842063,11.002637,3,1
1555,53,0.420259,0.743231,0.499241,14.570063,-13.849347,7,1
1569,53,0.313495,0.846399,0.944019,17.990928,-5.83983,9,1
1552,53,0.362633,1.003205,0.481796,16.626329,-1.035621,6,1
1537,53,0.777351,0.78401,0.323499,17.141507,-20.590181,6,1
1582,53,0.394371,0.772761,0.626478,16.174811,-12.48318,6,1
1534,53,0.447215,0.820852,0.829801,14.164397,25.776607,2,1
1560,53,0.345221,0.78076,0.522399,17.800514,-7.751587,7,1
1532,53,0.447799,0.639261,1.018902,19.294683,2.505097,3,1
1569,53,0.422411,0.656005,0.795258,15.678258,-7.373907,5,1
1565,53,0.324112,0.835295,0.691764,16.733856,-19.200534,3,1
1498,53,0.347582,0.525716,0.570059,17.272634,-0.337894,3,1
1565,53,0.399064,1.003205,1.736387,1.393911,2.89184,3,0
1560,53,0.375185,0.6825,0.363794,15.075111,-12.725337,6,1
1548,53,0.365716,1.003205,0.76954,17.138743,10.44278,6,1
1624,53,0.393756,0.75855,0.730933,18.360472,-16.232343,5,1
1524,53,1.046908,0.843218,1.510182,4.021071,2.300759,3,0
1498,53,0.285532,0.636408,0.791836,15.981224,3.952152,5,1
1566,53,0.643393,0.776491,1.522939,4.968725,0.992086,3,0
1616,53,0.929864,1.003205,1.736387,4.612395,0.780847,3,0
1504,53,0.727103,1.003205,1.736387,4.780631,0.031486,3,0
1557,53,0.33772,1.003205,0.899339,19.751006,-12.443989,7,1
1555,53,0.32118,0.658629,0.753264,15.157061,10.21747,5,0
1535,53,0.567507,0.606656,0.496995,18.813126,0.765283,3,1
1581,53,0.308895,0.69754,0.296496,17.881756,-5.472465,9,0
1498,53,1.29425,0.693857,0.818121,16.504789,1.322707,2,0
1558,53,0.331087,0.862675,0.357822,17.694857,-3.587231,4,1
1535,53,0.368854,1.003205,0.736586,12.442244,-14.806514,4,1
1542,53,0.756849,0.599018,0.544832,17.234776,-18.76787,3,1
1538,53,0.429629,0.747672,1.736387,-0.718868,0.772896,3,0
1523,53,0.302121,0.735514,0.77325,14.429092,9.059725,7,1
1536,53,0.333071,0.565602,0.796375,15.777449,12.742195,3,1
1518,53,0.302767,0.871935,0.795574,17.144595,1.218708,3,0
1526,53,0.792411,1.003205,0.870806,0.412677,1.188128,3,0
1591,53,0.360037,0.690191,0.605985,17.339872,-15.270795,3,1
1571,53,0.299947,0.686752,0.452987,19.202695,1.861722,5,1
1559,53,0.352907,1.003205,0.222238,17.243153,2.161534,4,1
1601,53,0.248356,0.81756,0.783345,14.76972,-4.682352,9,1
1550,53,0.338534,0.658014,0.36245,16.302497,16.240044,8,1
1538,53,0.380218,0.887532,0.70211,18.764413,-20.590181,6,1
1586,53,0.301377,1.003205,0.336764,18.239038,-20.590181,6,0
1534,53,0.398532,1.003205,0.891454,19.302821,-11.197809,5,1
1586,53,1.088519,1.003205,1.736387,5.443353,2.419814,2,0
1612,53,0.375514,0.73796,0.662524,19.194469,2.811839,9,1
1540,53,0.362482,0.711519,0.465143,18.836409,-20.590181,7,1
1567,53,0.303356,0.719802,1.736387,15.824272,-0.857612,3,0
1566,53,0.343711,1.003205,0.780105,16.185114,-12.11642,6,1
1498,53,0.318579,1.003205,0.782785,17.063208,-16.808053,9,1
1552,53,0.356072,0.491802,0.57591,17.558715,18.774869,9,1
1580,53,0.541717,0.781043,0.492699,17.250986,-12.101893,5,0
1522,53,0.326167,0.581656,0.322747,16.30262,-2.620363,9,1
1517,53,0.283801,0.765558,0.72006,14.283079,-8.441146,6,1
1542,53,0.367156,0.662298,1.430261,15.737033,1.907419,8,0
1583,53,0.356599,0.721458,0.608271,17.84752,-12.788974,9,1
1525,53,0.399268,0.738493,0.571927,16.579045,3.382577,5,1
1591,53,0.329512,0.611242,0.469868,17.146487,23.133713,6,1
1527,53,0.360974,0.595856,0.671267,17.044051,-10.403536,3,1
1534,53,0.369149,1.003205,0.640556,19.751006,0.161572,6,1
1574,53,0.331153,0.761709,0.66723,19.666316,-6.138324,9,1
1498,53,0.358392,0.597683,0.694522,1.279967,0.525301,3,0
1542,53,0.375603,0.741693,0.723921,15.062144,-11.807676,8,1
1504,53,0.247092,0.674067,0.724334,15.842148,2.076206,2,0
1527,53,0.303851,0.929228,1.736387,17.372823,2.280291,3,0
1596,53,0.36459,0.548096,0.800826,14.80704,13.399428,9,1
1593,53,0.304648,0.830602,0.640827,17.318538,0.511305,3,0
1568,53,0.332304,0.782017,0.540682,19.751006,-20.237326,9,1
1593,53,0.290317,0.676228,0.64284,4.776671,1.820474,6,0
1585,53,0.300738,1.003205,0.669314,16.93647,-19.085347,9,1
1611,53,0.339536,0.609056,0.910058,17.283368,-17.600655,6,1
1549,53,0.327874,0.700839,0.72768,16.722778,0.60702,9,1
1498,53,0.931478,0.776997,1.736387,16.57437,3.018176,3,0
1558,53,0.347713,0.62967,0.764956,19.460464,-14.394637,9,1
1633,53,0.782574,0.737713,0.585622,18.866835,-12.105617,6,0
1507,53,0.330061,1.003205,0.646212,18.922723,11.260951,9,1
1553,53,0.335475,0.616878,0.701734,15.206982,11.038155,6,1
1540,53,0.310763,0.661049,0.137795,18.256075,-10.7692,9,1
1616,53,0.330494,0.999135,1.120758,19.751006,-19.270825,3,1
1555,53,0.964572,0.986109,0.520369,16.605782,-19.126821,3,1
1561,53,0.849964,0.759232,0.880484,14.2662,-6.632814,3,1
1566,53,0.336341,1.003205,0.685124,17.878381,-15.799093,6,1
1573,53,0.343583,0.673282,0.751774,18.254133,-12.910047,3,1
1517,53,0.352519,0.816036,0.849521,18.63175,0.450038,6,1
1528,53,0.667111,1.003205,1.655203,9.307968,0.079819,3,0
1545,53,0.296372,1.003205,0.850321,19.701015,1.099428,9,1
1533,53,0.255865,0.74918,0.675488,18.615938,-14.758356,8,1
1514,53,0.371205,0.675985,0.751844,17.787875,-17.897361,5,1
1516,53,0.385947,1.003205,1.736387,1.160091,1.997816,2,0
1560,53,0.616251,0.833437,0.841971,15.571482,-0.037294,8,1
1562,53,0.299723,0.756308,0.616472,18.033699,0.636909,9,1
1524,53,0.367179,0.685537,0.436902,17.867862,1.237533,7,1
1529,53,1.093194,0.711689,0.734754,17.551311,-14.28496,6,1
1594,53,0.282658,0.861283,0.588315,15.663358,-15.468933,3,1
1567,53,0.2993,1.003205,0.660246,15.610244,18.772419,6,1
1538,53,0.250502,0.859725,0.447071,13.539578,-6.075489,7,1
1498,53,0.404002,0.690961,0.660913,17.714475,-10.049868,3,1
1564,53,0.366222,0.935218,0.861703,16.119497,0.153988,6,1
1573,53,1.069313,1.003205,1.067,6.909987,4.008092,3,0
1579,53,0.411697,0.722037,0.531379,18.90983,-10.651821,9,1
1529,53,0.401333,0.65975,0.577143,16.577063,-9.003319,7,1
1578,53,1.29425,0.821229,0.94937,-0.718868,3.974747,3,0
1529,53,0.27987,0.785859,0.718145,15.688948,-14.884194,9,1
1539,53,0.343668,0.688777,0.693948,15.02883,-20.141605,7,1
1610,53,0.404559,0.763749,0.773827,18.128632,-16.819075,3,1
1513,53,0.358799,0.716861,0.880334,16.4315,-15.05475,3,1
1540,53,0.277809,1.003205,0.72693,14.92349,-11.528113,3,0
1570,53,0.378799,1.003205,0.674422,17.942778,1.583981,3,1
1520,53,1.009326,0.813334,1.736387,-0.718868,2.802772,3,0
1522,53,1.103189,1.003205,0.93261,3.328976,2.218032,3,0
1528,53,0.329963,0.791614,0.49654,16.58762,-13.674406,3,1
1520,53,0.395962,1.003205,0.705137,17.652396,2.276395,9,1
1590,53,0.359242,0.708892,0.47565,16.074735,8.772942,3,1
1568,53,1.053934,1.003205,0.595976,15.241223,-17.246323,3,1
1573,53,0.267462,0.806901,0.716015,17.082476,-18.073054,7,1
1563,53,0.311522,0.681558,0.089488,16.097583,-20.590181,4,1
1611,53,0.286659,0.776201,0.643017,17.662038,-13.320574,6,1
1550,53,0.340926,1.003205,0.461883,17.557485,-16.584292,3,0
1565,53,0.286821,0.79278,0.409982,17.691506,-20.096177,6,1
1511,53,1.200816,0.798737,0.736731,1.46438,-0.8541,3,0
1586,53,0.307178,0.889148,0.267378,18.281451,-19.442025,5,1
1527,53,1.187979,0.776971,1.691233,6.898304,3.27655,3,0
1572,53,0.727396,0.708696,0.581401,16.708018,3.045739,9,1
1517,53,0.301878,0.970233,0.421653,14.261186,-4.203381,3,1
1550,53,0.375309,0.691556,0.616773,18.194608,-20.503904,8,1
1584,53,0.315044,0.694222,0.467775,8.941332,-13.420642,5,1
1552,53,0.917157,0.960234,0.534469,4.16897,0.620477,3,0
1629,53,0.709784,0.675102,0.832921,16.208268,-18.522908,9,1
1498,53,0.315213,1.003205,0.240457,18.6412,-20.590181,5,1
1519,53,0.289491,0.734553,0.408496,18.327965,15.88868,6,1
1617,53,0.302886,0.756907,0.719385,16.289847,-8.97513,3,1
1532,53,0.37075,1.003205,0.650614,18.02276,-13.893654,9,1
1596,53,0.991235,1.003205,0.682205,15.805265,0.448345,3,0
1584,53,0.763659,0.541894,0.748723,16.571119,2.143048,9,1
1607,53,0.345707,0.842401,1.561445,2.361765,3.006095,3,0
1534,53,0.351347,0.778149,0.600297,19.477261,0.891828,9,1
1546,53,0.376403,0.753219,0.422982,17.670969,-10.156592,2,1
1569,53,0.365764,0.725538,0.544374,15.388952,-5.108239,9,1
1510,53,0.393751,0.695012,0.622152,18.461655,-11.233783,9,1
1621,53,0.372626,0.858452,1.506483,4.966356,1.537025,3,0
1545,53,0.395689,1.003205,0.610779,16.926609,-8.934532,2,1
1511,53,0.301072,0.792349,0.549501,16.611155,-14.892164,3,1
1528,53,0.298659,0.768225,0.713822,14.258121,-13.281357,9,1
